,Edad (años),Peso (en kilogramos),Estatura (en metros),Horas de actividad física (por semana) ,Cantidad de horas de sueño diarias,Cantidad de hora sentado al día,Cantidad de agua consumida por día (en litros),"Consumo diario de bebidas azucaradas (refrescos, jugos, etc.) en litros.",Consumo de cerveza por semana (en litros),Cantidad de comidas diarias,Visitas diarias al baño?,Padeces alguna enfermedad que te impida ejercitarte?,Padeces alguna enfermedad que influya en tu peso?,Consumes comida chatarra de forma cotidiana?,Consideras que sigues una dieta saludable?
0,20,48,1.52,0,6,12,1,0,0,3,3,0,0,Sí,0
1,18,52,1.63,8,8,6,1,0,0,5,1,0,0,0,Sí
2,18,52,1.76,4,7,8,2,0.05,0,4,2,0,0,0,Sí
3,18,63,1.68,5,7,6,1.5,0.25,0,4,5,0,0,0,0
4,18,63,1.66,5,7,5,2,0,0,3,3,0,0,0,0
5,18,48.5,1.66,1,6,7,1,1,0,3,4,0,0,0,Sí
6,18,65,1.65,2,7,7,1.5,0,0,3,1,0,0,Sí,0
7,19,55,1.55,6,7,10,2,0,0,3,5,0,0,0,Sí
8,18,80,1.7,5,6,12,2,1,0,4,1,0,0,0,0
9,25,75,1.71,10,8,10,2,0.2,2,3,4,0,0,0,Sí
10,18,84,1.74,4,7,8,2,1,0,3,3,0,0,0,0
11,19,55,1.73,5,6,8,2,2,0,3,4,0,Sí,Sí,Sí
12,18,59,1.65,3,7,9,1,1,0,3,1,0,0,Sí,0
13,18,66,1.8,8,7,7,2,0.5,0,3,3,0,0,0,Sí
14,18,78,1.92,12,7,8,3,2,6,3,3,0,0,Sí,0
15,18,55,1.63,5,6,11,1.5,1,0,5,1,0,0,Sí,0
16,18,53,1.6,4.5,8,10,1,0,0,4,8,0,0,0,Sí
17,18,50,1.57,0,6,12,1,0,0,3,5,0,0,0,0
18,19,65,1.68,4,8,6,2,1,0,3,5,0,0,Sí,0
19,18,42,1.58,3,7,6,1,0.5,0,3,5,0,0,0,0
20,19,47,1.56,5,7,19,1,0,1,5,3,0,0,Sí,0
21,18,107,1.95,8,7,8,2,1 litro,0,3,4,0,0,0,0
22,19,55,1.68,2,5,5,2,0,0,3,5,0,0,Sí,0
23,18,62,1.7,12,8,5,2,1,1,4,4,0,0,Sí,Sí
24,19,72,1.68,12.5,4,10,2.5,0,0,4,4,0,0,0,0
25,18,65,1.62,9,6,8,1,1,3,4,2,0,0,Sí,Sí
26,18,59,1.6,6,8,5,3,0,0,3,4,Sí,0,Sí,0
27,37,85.5,1.58,0,7,3,2,0.5,0,3,5,0,0,0,0
28,18,48,1.6,5,8,6,1,0.5,0,4,1,0,Sí,Sí,0
29,18,56,1.59,3,6.5,7,0.5,0.2,0,4,3,0,0,0,0
30,18,70,1.82,24,5,8,3,0,0,6,8,0,0,0,Sí
31,19,40,1.67,0,6,17,1,0.5,0,2,3,0,0,0,0
32,19,55,1.66,9,8,8,1,0.5,0,5,3,0,0,0,Sí
33,23,75,1.8,6,8,8,2,1,0,3,6,0,0,0,0
34,17,53,1.52,5,7,9,2.5,0,0,3,5,0,Sí,0,Sí
35,18,80,1.66,2,6,8,2,1,0,2,2,0,0,Sí,0
36,19,46,1.53,24,7,3,3,0.5,1 litro,3,2,0,0,Sí,0
37,18,67,1.66,6,8,4,1.5,0,0,5,2,0,0,0,0
38,41,74,1.68,5,8,1,1.5,0.5,0,3,1,0,Sí,0,Sí
39,16,64,1.72,0,11,4,1,0.5,0,3,4,Sí,0,Sí,0
40,18,85,1.71,3,9,11,1 litro,1 litro,0,3,3,0,Sí,Sí,0
41,51,82,176,2,8,4,2,1,3,3,8,0,0,0,Sí
42,18,48,1.56,7,7,4,1,4,0,3,3,0,0,0,Sí
43,18,65,177,0,7,8.5,1,1,,4,3,0,0,Sí,0
44,24,90,1.67,5,6,8,2,2,2,2,3,0,0,Sí,0
45,12,35,"1,56",1,8.5,2,2,1,0,3,6,0,0,0,0
46,18,78,1.61,6,7,8,1 litro,1 litro,0,3,3,0,0,Sí,0
47,18,64,1.73,5,8,10,2,0.5,0,3.5,3,0,0,0,Sí
48,19,62,1.68,6,8,5,1,0,0,3.5,3,0,0,0,Sí
49,19,81,1.7,7,6,4,2,3,0,3,5,0,0,0,Sí
50,18,73,1.77,0,6,9,3,1,0,4,1,0,0,Sí,0
51,18,39,1.5,5,7,8,1.5,0.6,0,5,5,0,0,Sí,Sí
52,16,53,1.57,0,15,7,2,1,0,3,4,0,0,Sí,0
53,24,55,1.59,0,8,8,1,1,0,3,6,0,0,Sí,0
54,17,67,1.8,10,7,3,3,0,0,3,2,0,0,Sí,Sí
55,52,120,1.85,2,4,8,2,2,0.5,3,6,0,0,Sí,0
56,62,84,1.63,3,8,6,2,1,0,3,6,0,0,0,Sí
57,20,75,1.85,5,8,6,2,1 litro,5,3,5,0,0,Sí,0
58,19,48,1.68,5,7,6,2,0.2,0,4,10,0,0,Sí,0
59,19,75,1.8,4,7,11,0.5,0.5,0.2,3,2,0,0,Sí,0
60,19,81,1.76,6,8,8,2.5,0,0,4,3,0,0,0,Sí
61,14,55,1.74,2,8,1,1.5,0.4,0,3,4,0,0,0,0
62,22,58,1.65,0,6.5,9,2,1 litro,0,3,2,0,0,Sí,0
63,18,49,1.6,4,6,7,1,0,0,3,1,0,0,Sí,Sí
64,19,53,1.71,28,6,6,2,2,0,3,4,0,Sí,0,0
65,16,68,1.88,6,6,2,4,2,0,3,5,0,0,Sí,0
66,17,60,1.65,0.75,7,10,2,0.9,0,3,5,0,0,0,Sí
67,20,60,1.67,2,5,8,0,1,0,2,4,0,0,Sí,0
68,17,42,1.58,3,10,7,2,1,0,4,5,0,0,0,0
69,18,74,1.7,2,6,8,1,1,8,3,3,0,0,0,0
70,20,72.2,1.74,5,8 ,7,2,1 litro,1,3,3,0,0,0,0
71,17,52,1.58,1,8,6,2,0,0,3,3,0,0,0,Sí
72,20,60,1.75,2,6,12,2,0.5,1,2,2,0,0,0,0
73,18,80,1.75,5,8,4,3,0,0,3,3,0,0,Sí,0
74,23,117,1.64,150,6,4,3,0,2,2,2,0,Sí,0,0
75,19,60,1.6,5,6,6 ,1 litro,,,4,2,0,0,0,Sí
76,18,100,1.91,10,7,4,3,1,8,3,5,0,0,0,0
77,18,106,1.84,15,6,4,2,.5,0,5,3,0,0,0,Sí
78,18,45,1.62,4,9,4,3,2,1,2,3,0,0,Sí,0
79,19,45,1.64,3,8,7,1.5,0.4,0,5,4,0,0,0,Sí
80,18,62,1.58,4,8,4,2,2,0,3,3,0,0,0,0
81,16,56,1.67,2,9,7,2,0.5,0,5,3,Sí,0,Sí,0
82,18,90,1.82,7,8,10,2,1,0,4,4,Sí,0,Sí,0
83,18,56,1.56,2,8,3,1,1,0,3,2,0,0,0,0
84,15,58,1.68,14,8,11,1,1,0,3,6,0,0,0,0
85,19,48,165,9,8,8,2,0,0,3,3,0,0,0,Sí
86,18,52,1.57,5,9,1.5,1 litro,0.5 litro,0.1,1,3,0,0,Sí,0
87,18,42.7,1.4,5,7,5,1.5,0.5,0,4,3,0,0,0,0
88,19,57,1.67,14,9,7,2,0.1,2,4,3,0,0,Sí,0
89,16,55,1.6,12,7,5,2,0,0,6,5,0,0,0,Sí
90,22,72,1.53,270,7,7,2,0,0,3,5,0,0,0,Sí
91,19,43,1.57,3,9,8,2,0.5,0.3,3,4,0,Sí,0,Sí
92,18,65,1.68,5,8,13,2,0.5,0,4,2,0,0,0,0
93,20,106,"1,84",7,7,6,3,2,0,4,4,0,0,0,0
94,18,75,1.8,10,8,7,5,0,0,5,3,0,0,0,Sí
95,19,78,1.83,6,8,4,1.3,0.3,0,5,3,0,0,0,Sí
96,18,43,1.63,3,8,6,2,1,0,4,3,0,0,0,Sí
97,17,50,1.63,4,9,10,3,0.59,0,5,10,0,Sí,0,Sí
98,18,82,1.85,4,2,2,0.5,1.5,2,2,5,0,0,Sí,0
99,18,65,1.7,0,9,14,1,0,0,2,6,0,0,0,0
100,18,54,1.56,2,8,5,2,1,0,2,4,0,0,0,0
101,18,46.4,1.56,2,8,16,0.5,0.25,0,3,4,0,0,Sí,Sí
102,18,130,1.75,10,6,5,4,1,6,3,2,0,Sí,Sí,0
103,18,50,1.6,1,7,15,1,1,0,2,1,0,0,Sí,0
104,18,60,1.65,5,6 ,15,2,0,0,6,3,0,0,0,Sí
105,17,59,1.57,4,8,7,1.5,0.5,0,4,2,0,0,0,Sí
106,17,55,1.58,5,7,7,1,0,0,4,3,0,0,0,Sí
107,16,58,1.61,10,7,6,2,0,0,5,4,0,0,0,Sí
108,17,60,1.64,12,7,7,3,0,0,3,3,0,0,0,Sí
109,18,57,1.65,4,6,5,1,1,3,4,3,0,0,0,0
110,19,54,1.56,5,7,7,2,3,5,5,4,0,0,Sí,0
111,15,62,1.6,1,9,7,2.5,0.1,0,5,4,0,0,0,Sí
112,17,50,"1,56",1,9,5,1,0.25,0,3,4,0,0,Sí,0
113,18,52,1.58,0,8,6,2,1,0,5,3,0,0,Sí,0
114,18,49,1.65,2,6,6,3,0,1,4,3,0,0,Sí,0
115,18,70,1.72,0,6,8,3,0,0,3,3,0,0,Sí,0
116,17,62,1.63,3,8,8,4,0,0,2,3,0,0,0,0
117,21,73,1.83,11,8,7,1.5,1 litro,3,2,2,0,0,Sí,0
118,19,65,1.75,4,10,5,2,0.5,1,3,3,0,0,0,0
119,18,77,1.72,10 ,7,6,2.5,0,2,5,7,0,0,0,Sí
120,37,98,1.73,2,8,8,2,1,0,3,5,0,Sí,Sí,0
121,20,50,1.6,2 ,8,12,2,6 ,0,5,5,0,0,Sí,0
122,19,59,1.6,3,5,5,2,0,0,4,5,0,0,0,Sí
